id;group;age;height;score
4571;Heidelberg;35;179;558
6681;Duisburg;76;173;498
8866;Heidelberg;56;180;493
4584;Heidelberg;42;172;547
5439;Duisburg;57;167;550
5033;Mannheim;56;181;465
5641;Heidelberg;73;176;450
4258;Duisburg;58;192;465
6527;Mannheim;72;180;441
2299;Mannheim;75;180;411
3021;Mannheim;54;179;516
2412;Heidelberg;65;172;493
4202;Heidelberg;44;173;532
8237;Mannheim;28;180;500
3615;Heidelberg;77;180;520
5675;Duisburg;35;178;475
8802;Mannheim;21;170;452
9087;Duisburg;34;183;539
5007;Duisburg;34;168;538
1008;Mannheim;53;173;413
8822;Mannheim;60;187;544
3323;Duisburg;50;178;411
6689;Duisburg;27;180;498
5546;Heidelberg;59;177;480
8733;Mannheim;58;170;494
4276;Heidelberg;35;172;555
6136;Heidelberg;34;176;437
2231;Duisburg;41;160;487
6871;Mannheim;38;171;628
2951;Heidelberg;66;179;426
8689;Duisburg;34;174;469
5283;Duisburg;48;174;498
6410;Heidelberg;70;179;510
6890;Duisburg;35;172;473
1469;Heidelberg;48;178;487
7755;Duisburg;70;168;554
3138;Heidelberg;40;169;491
4964;Duisburg;50;167;513
6086;Duisburg;66;175;518
9423;Mannheim;31;174;520
5591;Heidelberg;80;182;525
4740;Mannheim;77;175;503
8072;Heidelberg;51;182;465
7106;Mannheim;27;185;497
4077;Mannheim;54;173;452
2960;Mannheim;22;177;505
5255;Mannheim;77;171;483
8111;Mannheim;21;179;494
7036;Duisburg;55;170;445
1055;Mannheim;65;170;486
1162;Heidelberg;31;176;446
3224;Mannheim;38;175;480
5394;Duisburg;47;176;526
5250;Heidelberg;43;175;512
3773;Duisburg;59;172;545
6965;Mannheim;57;174;524
4191;Duisburg;64;183;506
8201;Mannheim;39;175;550
3660;Heidelberg;29;168;560
3699;Mannheim;23;171;430
9090;Heidelberg;77;169;545
4704;Heidelberg;22;170;539
6009;Heidelberg;75;169;547
5834;Mannheim;42;162;455
4951;Heidelberg;62;178;620
2945;Mannheim;54;178;370
6418;Mannheim;37;174;500
8600;Duisburg;21;171;506
3492;Mannheim;45;171;493
6953;Heidelberg;57;177;537
5727;Duisburg;20;176;506
1548;Heidelberg;60;177;461
7849;Mannheim;27;175;571
8116;Duisburg;74;178;485
4637;Duisburg;26;177;531
6231;Duisburg;54;178;467
6328;Heidelberg;35;177;447
8544;Heidelberg;55;183;470
2981;Mannheim;77;170;447
7541;Heidelberg;64;183;527
5500;Duisburg;44;173;422
7418;Duisburg;50;175;451
6648;Heidelberg;60;175;501
8295;Duisburg;48;173;414
2631;Duisburg;38;162;475
4365;Mannheim;53;173;485
5961;Heidelberg;64;175;567
2494;Duisburg;66;166;487
1874;Duisburg;69;178;474
9574;Duisburg;40;172;467
9478;Heidelberg;73;182;522
8084;Heidelberg;39;176;484
1987;Duisburg;62;171;473
6530;Duisburg;32;176;486
9192;Duisburg;79;176;553
6351;Duisburg;30;180;578
1611;Heidelberg;30;174;468
2834;Duisburg;58;165;501
4942;Mannheim;64;169;484
8532;Mannheim;76;171;593
5038;Heidelberg;66;177;530
3819;Heidelberg;30;174;411
5749;Heidelberg;37;172;478
6899;Mannheim;46;171;385
1934;Heidelberg;70;176;495
1984;Mannheim;29;171;535
3989;Mannheim;60;173;455
6504;Heidelberg;69;170;436
2084;Duisburg;60;168;563
7537;Mannheim;43;180;452
8386;Heidelberg;73;168;545
7897;Duisburg;54;175;511
4343;Mannheim;48;172;544
4789;Heidelberg;58;170;550
5066;Duisburg;64;176;557
4737;Mannheim;29;177;562
1341;Duisburg;44;181;515
7281;Mannheim;47;177;509
6187;Heidelberg;53;174;452
6146;Heidelberg;45;188;439
5784;Duisburg;80;172;470
8528;Mannheim;65;170;493
5631;Duisburg;31;172;451
8348;Mannheim;27;174;542
7423;Mannheim;65;178;460
1100;Heidelberg;27;177;517
7329;Mannheim;80;174;544
3358;Duisburg;67;171;441
6056;Duisburg;44;181;551
6962;Duisburg;37;180;395
9671;Heidelberg;77;171;511
6492;Duisburg;35;178;576
4194;Mannheim;27;177;528
7258;Mannheim;53;180;546
1607;Duisburg;60;176;472
4620;Duisburg;42;169;515
3157;Heidelberg;29;179;555
2288;Heidelberg;78;171;434
5012;Heidelberg;24;178;550
8567;Mannheim;56;183;430
5945;Heidelberg;32;168;475
1203;Duisburg;54;183;631
2222;Heidelberg;29;182;526
9807;Duisburg;69;172;495
2223;Heidelberg;40;174;549
6551;Heidelberg;49;172;488
2079;Mannheim;31;172;531
7610;Duisburg;51;178;483
6148;Mannheim;50;171;382
4847;Heidelberg;28;174;524
6503;Duisburg;65;174;474
9330;Mannheim;21;175;471
3107;Heidelberg;31;176;500
2089;Heidelberg;27;183;567
7987;Duisburg;52;173;515
3756;Duisburg;53;171;542
7237;Mannheim;21;179;531
1234;Mannheim;29;177;505
3047;Mannheim;53;176;534
2599;Mannheim;65;178;493
2204;Duisburg;60;168;438
5105;Mannheim;66;180;517
9912;Heidelberg;29;177;386
7288;Heidelberg;55;180;451
5583;Mannheim;62;172;497
8019;Duisburg;45;166;492
7092;Duisburg;79;173;479
2780;Duisburg;25;170;549
2505;Duisburg;53;186;447
3959;Mannheim;43;173;369
4165;Heidelberg;43;174;539
3550;Mannheim;40;180;502
3272;Duisburg;80;178;495
7482;Duisburg;65;178;480
1116;Mannheim;67;188;416
2149;Heidelberg;74;176;452
1625;Mannheim;60;185;525
1033;Heidelberg;62;176;501
2140;Duisburg;77;168;429
2759;Mannheim;28;164;530
8074;Mannheim;77;178;539
5629;Mannheim;77;170;493
5369;Duisburg;25;175;499
6491;Duisburg;71;184;570
4664;Mannheim;65;177;520
3547;Heidelberg;55;174;561
6973;Duisburg;38;165;498
4415;Mannheim;21;171;574
3154;Mannheim;39;172;496
2740;Mannheim;30;178;546
4536;Mannheim;33;177;483
2026;Heidelberg;48;175;446
2242;Mannheim;20;176;550
2541;Heidelberg;67;174;615
2622;Heidelberg;67;175;484
7678;Heidelberg;27;176;573
6881;Mannheim;32;177;488
7974;Mannheim;80;184;546
5845;Duisburg;74;169;451
9799;Mannheim;20;182;514
1931;Mannheim;63;178;462
6812;Heidelberg;44;167;432
5260;Mannheim;21;174;533
8091;Heidelberg;44;172;580
2257;Duisburg;31;170;461
7704;Duisburg;35;167;456
5200;Heidelberg;75;173;446
8597;Mannheim;42;173;477
5922;Heidelberg;38;173;533
6339;Duisburg;66;165;536
2339;Heidelberg;21;177;522
7833;Duisburg;31;179;538
9132;Mannheim;80;179;477
1832;Heidelberg;21;179;491
7575;Mannheim;63;176;534
5082;Mannheim;52;182;486
2474;Duisburg;43;171;452
6592;Mannheim;50;169;431
5853;Heidelberg;79;177;635
2063;Duisburg;50;177;415
4985;Heidelberg;79;171;501
6811;Mannheim;65;175;597
3452;Mannheim;61;177;542
3028;Duisburg;50;177;491
6427;Duisburg;23;179;527
7276;Heidelberg;67;180;589
2587;Heidelberg;41;163;509
4222;Duisburg;21;184;472
9185;Duisburg;57;177;573
9435;Mannheim;28;172;593
6375;Mannheim;31;169;451
5867;Duisburg;58;180;536
9179;Mannheim;30;177;506
4180;Mannheim;42;180;535
8118;Heidelberg;33;175;526
9064;Heidelberg;70;174;499
9293;Heidelberg;20;186;522
7059;Mannheim;29;165;439
4037;Heidelberg;76;177;430
3287;Mannheim;66;177;536
2024;Heidelberg;69;177;504
1337;Duisburg;35;178;493
2191;Duisburg;27;174;416
4146;Mannheim;28;181;472
5930;Heidelberg;45;163;510
5717;Duisburg;42;171;476
9336;Mannheim;29;174;504
4042;Heidelberg;51;176;519
4162;Duisburg;65;177;493
4773;Heidelberg;27;178;521
9206;Duisburg;42;167;488
9073;Heidelberg;33;175;484
5207;Heidelberg;74;178;487
5278;Heidelberg;26;182;532
8761;Mannheim;70;174;541
7680;Duisburg;71;183;617
6438;Mannheim;22;174;451
6848;Mannheim;66;175;465
8168;Heidelberg;36;176;532
5854;Mannheim;29;172;582
3318;Mannheim;26;179;561
4285;Mannheim;63;168;477
2859;Duisburg;47;175;466
9361;Duisburg;44;172;585
6750;Duisburg;57;172;577
1496;Mannheim;28;181;511
4496;Duisburg;25;180;585
1595;Mannheim;60;183;500
9659;Mannheim;68;174;459
7406;Heidelberg;42;175;497
9544;Heidelberg;68;167;504
1728;Mannheim;69;173;422
1279;Mannheim;72;184;491
9237;Duisburg;45;173;479
5306;Duisburg;26;169;525
9618;Mannheim;73;175;473
3714;Heidelberg;37;181;524
5622;Heidelberg;38;167;527
8450;Mannheim;69;174;486
2396;Duisburg;55;177;498
7247;Duisburg;60;185;619
